candidate_id_1,candidate_id_2,zipcode,distance_miles
26457,26469,11374,0.04152279798754796
26459,26494,11374,0.05671298369914781
26460,26463,11374,0.057410455208498024
26475,26486,11374,0.025586469773092427
26501,26521,11375,0.03931346119302923
26504,26523,11375,0.027619088526164015
26504,26537,11375,0.04801548844094641
26507,26534,11375,0.043742290840958986
26510,26530,11375,0.03155727043095702
26513,26550,11375,0.03192668651343968
26514,26594,11375,0.04697092004520424
26517,26590,11375,0.03907053347510383
26518,26535,11375,0.050188520501475375
26520,26532,11375,0.0536875268469852
26524,26552,11375,0.04779527968384869
26531,26533,11375,0.012903894300240139
26532,26572,11375,0.042837732897184906
26535,26551,11375,0.05830259977879727
26535,26569,11375,0.050098746236410883
26539,26544,11375,0.020755209564773974
26543,26557,11375,0.045089877258975675
26545,26588,11375,0.04758005804713066
26551,26569,11375,0.03056233487149184
26554,26600,11375,0.03210806002437059
26559,26578,11375,0.032366534882001176
26561,26596,11375,0.037303244461379954
26570,26597,11375,0.05520287524607265
26573,26589,11375,0.04850487198746839
26575,26576,11375,0.05953722580864788
26580,26594,11375,0.0575032439220539
26583,26599,11375,0.05297328703916742
26584,26587,11375,0.05558534520754463
26598,26599,11375,0.04469478741043096
26601,26613,11377,0.01886214753429958
26601,26619,11377,0.033261732463964855
26601,26636,11377,0.057465994527224055
26602,26668,11377,0.04147048353890089
26604,26673,11377,0.05375782769152904
26608,26638,11377,0.05538362915651558
26609,26618,11377,0.04812317508394683
26610,26624,11377,0.022989954480360054
26610,26679,11377,0.03614783634754412
26610,26695,11377,0.04727152079786328
26612,26656,11377,0.03139904612475821
26613,26619,11377,0.050625460605027
26613,26636,11377,0.05595395890817157
26616,26688,11377,0.037283616077736434
26619,26636,11377,0.05869200609903859
26620,26661,11377,0.047865459029387616
26620,26683,11377,0.035369356756952505
26621,26622,11377,0.041900184829351456
26621,26651,11377,0.05072311761947978
26624,26679,11377,0.04616325587178691
26624,26695,11377,0.05480789963653998
26625,26676,11377,0.0531913037964779
26626,26643,11377,0.029403997138660598
26627,26700,11377,0.049890279618021435
26629,26680,11377,0.05217670696752854
26630,26654,11377,0.04259749126517993
26632,26668,11377,0.058515356389042254
26634,26682,11377,0.04806570019670364
26635,26646,11377,0.011290753362289442
26644,26664,11377,0.022861423115309122
26645,26663,11377,0.05365105208466219
26647,26674,11377,0.009444634678438577
26649,26690,11377,0.009656592029238948
26650,26677,11377,0.03176727152147169
26652,26660,11377,0.0415762593277448
26660,26691,11377,0.054756410365124075
26661,26683,11377,0.014390616849570112
26671,26684,11377,0.0475614571634511
26680,26695,11377,0.0537319108129162
26690,26696,11377,0.05847079106954796
26692,26693,11377,0.01907512289533845
26703,26768,11378,0.033221297899359487
26706,26726,11378,0.050702281513879656
26707,26778,11378,0.05483172720500352
26709,26711,11378,0.056886477015857924
26712,26745,11378,0.03940782576312354
26714,26783,11378,0.015501937783946512
26715,26730,11378,0.035571985085885514
26715,26798,11378,0.052416117005791324
26718,26729,11378,0.05414139662809807
26718,26797,11378,0.042606792687852696
26719,26784,11378,0.059198493165718825
26721,26748,11378,0.039740129911582524
26722,26791,11378,0.049683217795752604
26723,26779,11378,0.04952801816098269
26724,26741,11378,0.058120858245544846
26734,26744,11378,0.035667318601368125
26736,26794,11378,0.021106781184922502
26737,26752,11378,0.023890436372998064
26737,26796,11378,0.026169587776036993
26738,26769,11378,0.04604984397618495
26739,26755,11378,0.01594575853113224
26741,26750,11378,0.048977805773961526
26747,26789,11378,0.03663990445114446
26749,26798,11378,0.043843145944607614
26751,26781,11378,0.05467820539729081
26752,26796,11378,0.0027277825371938274
26775,26781,11378,0.05805393560506927
26775,26792,11378,0.016422209855731083
26779,26786,11378,0.05770058626658956
26788,26800,11378,0.03427273276193319
26807,26853,11379,0.02123722849725384
26808,26882,11379,0.03751810972521743
26809,26859,11379,0.05020198476371227
26810,26887,11379,0.04629001987505596
26812,26872,11379,0.03168993177500002
26814,26894,11379,0.05311863970450934
26817,26890,11379,0.02011011607583681
26818,26881,11379,0.031108704162268234
26819,26822,11379,0.05915749743486591
26820,26835,11379,0.018514882858860698
26821,26851,11379,0.03682981915570557
26821,26859,11379,0.04473407865510269
26822,26846,11379,0.05990435809241758
26824,26893,11379,0.021870415762822167
26826,26827,11379,0.039835343556227386
26828,26846,11379,0.05614494269504715
26837,26860,11379,0.027640522687657577
26840,26847,11379,0.05103377133609923
26841,26888,11379,0.05241108792432235
26842,26871,11379,0.04066789207153604
26848,26876,11379,0.008805075503798488
26851,26859,11379,0.038203116019576544
26855,26868,11379,0.006571940299723417
26866,26875,11379,0.0495727710267869
26870,26895,11379,0.03558890870137316
26883,26894,11379,0.057105151605896895
26884,26898,11379,0.006811976475851718
26901,26981,11380,0.025519016345263202
26902,26943,11380,0.025195535233760516
26903,26920,11380,0.04275356697855038
26904,26946,11380,0.033035527854613604
26905,26957,11380,0.03408845970305156
26905,26968,11380,0.03943932880778379
26906,26947,11380,0.05000529298899533
26909,26911,11380,0.04655070271472841
26910,26959,11380,0.04652002102252859
26913,26954,11380,0.0505996956757
26923,26957,11380,0.05140929759112402
26923,26977,11380,0.0347398565030259
26925,26930,11380,0.022724190102926912
26925,26975,11380,0.05149012785854785
26927,26972,11380,0.05205326866713812
26932,26941,11380,0.04714703742770849
26933,26978,11380,0.039581737966356646
26935,26976,11380,0.03914645665199225
26936,26997,11380,0.04599012863069033
26940,26953,11380,0.018485364378142605
26944,26952,11380,0.028688273668243783
26945,26969,11380,0.012665015890228047
26945,26985,11380,0.020285622231073264
26946,26992,11380,0.0464300042747346
26949,26979,11380,0.05903176609419685
26955,26963,11380,0.006413227616095415
26957,26968,11380,0.04659623594637921
26957,26977,11380,0.0531052980499083
26960,26989,11380,0.057011110339223195
26969,26985,11380,0.029976230942790425
26970,26983,11380,0.05172869192285236
26971,26982,11380,0.04151212093707695
26980,26993,11380,0.050304703489517544
26984,26988,11380,0.04417946368221669
26985,26989,11380,0.058356617723322776
26990,26996,11380,0.03328498043719458
26995,26997,11380,0.041940983091354654
27003,27011,11381,0.04626749047215992
27003,27013,11381,0.05802744766599541
27004,27017,11381,0.03966738028573802
27005,27007,11381,0.051623773995016664
27005,27045,11381,0.05863069455581564
27005,27098,11381,0.02180296006986762
27006,27050,11381,0.05444691628415765
27008,27034,11381,0.05256386710464926
27010,27066,11381,0.047287335379086984
27012,27057,11381,0.055257079123670116
27013,27016,11381,0.044903709141616815
27014,27043,11381,0.011337089440311502
27014,27086,11381,0.011826585792191032
27019,27082,11381,0.05290423077332878
27019,27088,11381,0.049757965656822785
27021,27039,11381,0.015690920174595377
27023,27035,11381,0.028142373042509834
27025,27090,11381,0.03446273740779014
27031,27056,11381,0.05677194348835965
27031,27063,11381,0.04706862092667358
27032,27068,11381,0.0464482510065707
27038,27055,11381,0.04509644754143992
27038,27076,11381,0.05650846294708064
27041,27090,11381,0.05524065748039038
27041,27093,11381,0.034650569612730095
27043,27086,11381,0.022667060050465506
27045,27098,11381,0.03783313538733032
27046,27054,11381,0.01074523947531068
27047,27095,11381,0.051669002810598996
27048,27049,11381,0.04641215981294033
27048,27059,11381,0.02440519085995378
27049,27059,11381,0.05294889203939376
27050,27069,11381,0.04614087478891056
27051,27091,11381,0.03835626865023477
27060,27079,11381,0.0475853451028621
27060,27085,11381,0.042854062798378494
27062,27063,11381,0.04366639892825452
27065,27080,11381,0.04654928250680519
27071,27099,11381,0.05808827307668282
27072,27075,11381,0.026068405416169536
27074,27084,11381,0.0549790668923448
27074,27100,11381,0.05102149150018508
27108,27186,11385,0.05456018597754197
27111,27141,11385,0.020829414726750754
27112,27192,11385,0.03780006700786551
27116,27152,11385,0.05050956093428123
27119,27127,11385,0.05221822381470441
27120,27129,11385,0.047916598885475004
27120,27182,11385,0.02905619311702806
27121,27163,11385,0.056365944555502534
27121,27184,11385,0.024555087134572693
27123,27150,11385,0.057158811455825444
27123,27160,11385,0.01573074419775709
27123,27167,11385,0.03488463684957356
27125,27178,11385,0.033266695774340466
27126,27142,11385,0.013272589167737043
27127,27171,11385,0.05757022392269054
27129,27163,11385,0.04000251038371079
27129,27182,11385,0.04375139338427821
27133,27194,11385,0.05867606778242484
27141,27183,11385,0.056017512736670605
27144,27154,11385,0.027137403110359466
27147,27157,11385,0.01498691098064244
27147,27180,11385,0.04677363832904574
27150,27167,11385,0.03579944937111864
27156,27184,11385,0.040683644093458586
27157,27180,11385,0.04434221050300698
27159,27164,11385,0.05602418339553949
27159,27196,11385,0.046476552954794956
27160,27167,11385,0.04994853407876728
27164,27174,11385,0.04962478269321504
27164,27196,11385,0.05978517920076458
27165,27173,11385,0.01957936979974816
27172,27198,11385,0.036241149830771695
27186,27190,11385,0.014218886282407825
27187,27197,11385,0.0317766230632404
27188,27195,11385,0.0025515380712630873
27191,27192,11385,0.02659734414859377
27202,27263,11386,0.04803220538746658
27203,27229,11386,0.030694285595050552
27204,27266,11386,0.03912310376865763
27204,27287,11386,0.048268273192816104
27204,27292,11386,0.05815563954696437
27206,27272,11386,0.03304818983141719
27206,27276,11386,0.024700342365279595
27206,27285,11386,0.05264614996602964
27207,27286,11386,0.05909268851231391
27208,27237,11386,0.01545718019700284
27209,27255,11386,0.027994093822263335
27209,27260,11386,0.025817032539604986
27211,27218,11386,0.01870312419358915
27211,27299,11386,0.03913149570939455
27213,27230,11386,0.026987351244746962
27218,27299,11386,0.05688235452822318
27222,27275,11386,0.043617400399816986
27223,27242,11386,0.03537693741736523
27225,27293,11386,0.010859723149061773
27226,27248,11386,0.055936817372932025
27227,27249,11386,0.05624217084285927
27227,27278,11386,0.012120993116065541
27232,27269,11386,0.04637331969929758
27234,27265,11386,0.051443649091355924
27234,27277,11386,0.055850252974036126
27235,27299,11386,0.03555443380190948
27236,27268,11386,0.016884080228607806
27239,27261,11386,0.04437729122038588
27244,27292,11386,0.05108757089286694
27245,27269,11386,0.03731860162351153
27252,27265,11386,0.055361463577753824
27254,27295,11386,0.05984629694006125
27255,27260,11386,0.04973193574364694
27257,27277,11386,0.03162431478235767
27259,27262,11386,0.02018266156753666
27266,27287,11386,0.026586879782432207
27272,27276,11386,0.05769189644186543
27276,27285,11386,0.05078198230754353
27301,27311,11405,0.059379714293594114
27308,27360,11405,0.058498594603022404
27308,27372,11405,0.022773602833603915
27311,27317,11405,0.04586831205944749
27311,27324,11405,0.032989220192510514
27311,27370,11405,0.021885512637269358
27313,27326,11405,0.02543699169315534
27314,27366,11405,0.04554859960540417
27316,27322,11405,0.030467197007524902
27318,27389,11405,0.04381633078598541
27319,27337,11405,0.056618698655773146
27319,27351,11405,0.02555603002567585
27320,27349,11405,0.014105583814796211
27321,27357,11405,0.04887319163025405
27324,27347,11405,0.04752784935096885
27324,27370,11405,0.013386660203704671
27324,27399,11405,0.04885267773412915
27325,27345,11405,0.027136521883981336
27325,27361,11405,0.04572583378273273
27331,27348,11405,0.04383197824288569
27331,27383,11405,0.05063500443112411
27331,27388,11405,0.057974918665960315
27333,27390,11405,0.059185251845565744
27336,27354,11405,0.057331240636020506
27337,27351,11405,0.0313104793069339
27337,27352,11405,0.043093784607768075
27340,27341,11405,0.0510032238940274
27342,27373,11405,0.038812174919640785
27342,27375,11405,0.04234581749697594
27343,27353,11405,0.057705265994724066
27345,27361,11405,0.04098232214370814
27345,27373,11405,0.05576251629043604
27347,27370,11405,0.059273269596733034
27347,27399,11405,0.01549294885356428
27348,27383,11405,0.029746836847142796
27348,27388,11405,0.02954634538483131
27350,27358,11405,0.058798814963624185
27350,27372,11405,0.05584470757367319
27355,27398,11405,0.029442776905992847
27361,27373,11405,0.057793638489989266
27362,27392,11405,0.04517757665031709
27364,27365,11405,0.03594918932936637
27368,27376,11405,0.05935453659140686
27370,27399,11405,0.05825019709472085
27373,27375,11405,0.053265746202966105
27383,27388,11405,0.009262873979037878
27386,27395,11405,0.0197277628662396
27402,27462,11411,0.04035735118327842
27407,27466,11411,0.05953673877756443
27407,27495,11411,0.050577618625864594
27408,27438,11411,0.02807877012582924
27409,27459,11411,0.032234539161869136
27410,27411,11411,0.056321246139368085
27411,27485,11411,0.059220370604289516
27414,27484,11411,0.0019105043352497621
27415,27461,11411,0.05742478722878815
27415,27493,11411,0.052770338079742775
27416,27467,11411,0.04561376851615022
27416,27473,11411,0.027926900999820994
27417,27463,11411,0.057345737685699436
27418,27422,11411,0.023473699657817915
27423,27447,11411,0.0463857491610015
27429,27482,11411,0.026241413267427773
27431,27450,11411,0.021643823827446458
27435,27481,11411,0.037405548138074174
27435,27487,11411,0.04713930258295331
27436,27449,11411,0.015599149318390647
27439,27496,11411,0.03171231432819451
27441,27489,11411,0.053827080579681864
27442,27448,11411,0.02567605262006856
27443,27456,11411,0.05894518066579285
27448,27477,11411,0.05455827405371499
27449,27469,11411,0.047265523623088036
27456,27460,11411,0.050789232319159404
27457,27470,11411,0.04425462587737137
27461,27493,11411,0.023879834832869287
27468,27475,11411,0.04751302753127029
27470,27476,11411,0.04090604866271522
27478,27486,11411,0.03603625930766036
27479,27488,11411,0.03311567445804684
27483,27494,11411,0.03153377685021718
27485,27498,11411,0.02340375814334165
27491,27497,11411,0.045688729461004426
27501,27584,11412,0.05127358065773793
27508,27519,11412,0.024394154117080832
27510,27529,11412,0.01276568957807277
27511,27574,11412,0.050973292358182765
27511,27587,11412,0.0591188379700723
27512,27593,11412,0.04887370182898135
27513,27544,11412,0.05258741369201546
27514,27598,11412,0.058391801703516905
27517,27575,11412,0.030809494348165507
27518,27557,11412,0.05912518806476767
27518,27597,11412,0.01938145045064104
27520,27591,11412,0.0398774651166285
27521,27525,11412,0.052621309046696305
27523,27525,11412,0.014664803377026102
27529,27575,11412,0.05142553367876616
27530,27580,11412,0.0462294487423175
27532,27588,11412,0.020079066671146242
27537,27549,11412,0.022126918875148487
27537,27585,11412,0.04646124212017236
27543,27549,11412,0.042158960088815554
27543,27585,11412,0.03540900984677312
27549,27585,11412,0.027178306088370456
27555,27592,11412,0.04146016530720157
27555,27594,11412,0.017940143511733574
27556,27590,11412,0.057740356528875235
27557,27583,11412,0.01965259509435907
27559,27596,11412,0.005643519273110919
27562,27598,11412,0.0530014836976422
27563,27595,11412,0.03761466440703994
27569,27582,11412,0.04178124106378593
27578,27586,11412,0.03775992795821694
27592,27594,11412,0.05441143931502298
27601,27688,11413,0.04726661411841621
27604,27659,11413,0.05329729091443933
27605,27643,11413,0.0408176207036102
27605,27699,11413,0.0482595679873909
27606,27636,11413,0.0286128382635317
27607,27700,11413,0.031189353500385437
27610,27617,11413,0.04802639845093409
27610,27630,11413,0.05212476044291518
27611,27635,11413,0.02722116785080605
27612,27625,11413,0.03201203136982544
27620,27642,11413,0.035530218527075656
27624,27663,11413,0.03451294611482516
27632,27664,11413,0.012393892802465615
27634,27681,11413,0.03730473031282682
27639,27660,11413,0.034631491682646405
27647,27649,11413,0.04136710079086479
27652,27658,11413,0.027256234485981256
27652,27667,11413,0.05560983150242473
27653,27697,11413,0.04351737627000492
27658,27667,11413,0.04302158346198431
27659,27682,11413,0.027957194167981224
27669,27673,11413,0.02177881300719752
27672,27674,11413,0.016476596205587935
27672,27678,11413,0.04025058584909076
27674,27678,11413,0.024887471605965196
27676,27698,11413,0.03179612353263634
27679,27684,11413,0.03246902477673753
27685,27690,11413,0.05830526590773328
27694,27695,11413,0.030083141004108378
27698,27700,11413,0.04362679272285386
27701,27708,11414,0.05121466412653629
27704,27729,11414,0.05960977934427769
27704,27735,11414,0.034626271849135005
27708,27723,11414,0.030893267129641893
27708,27793,11414,0.04594779213280153
27709,27748,11414,0.036236188501901516
27715,27747,11414,0.036664372084338585
27721,27800,11414,0.01219314984622987
27724,27739,11414,0.03315930016417304
27725,27757,11414,0.05386282154874487
27725,27790,11414,0.033395788742194905
27725,27795,11414,0.019697579165595794
27728,27731,11414,0.034212368005254803
27738,27799,11414,0.0470113246865054
27740,27794,11414,0.02167496321415188
27741,27753,11414,0.03583966522795737
27741,27771,11414,0.04975575560962008
27745,27792,11414,0.04978840507108441
27747,27768,11414,0.048090171322124814
27750,27776,11414,0.04489941983539014
27752,27781,11414,0.05231887140502321
27753,27771,11414,0.01906145988839639
27754,27761,11414,0.029048134028823284
27756,27766,11414,0.04264129362077588
27756,27791,11414,0.03170622253426333
27763,27772,11414,0.041565639181897214
27765,27767,11414,0.056079527152352655
27765,27787,11414,0.039794325578478784
27766,27791,11414,0.0556241207508697
27769,27789,11414,0.05993548245262747
27771,27787,11414,0.0485300414321588
27790,27795,11414,0.021618607763613407
27802,27844,11415,0.04445000313169466
27802,27895,11415,0.03806276402036163
27805,27862,11415,0.035535607815933255
27805,27882,11415,0.015411171085045618
27807,27853,11415,0.047135961264826484
27809,27852,11415,0.010471313836572349
27811,27816,11415,0.041181182962664174
27813,27879,11415,0.055856783950007226
27814,27861,11415,0.034908622652072285
27814,27871,11415,0.05873839221018634
27815,27840,11415,0.047801708319233735
27815,27880,11415,0.05300157184563544
27816,27869,11415,0.05706383638900099
27818,27855,11415,0.05868042857797244
27821,27871,11415,0.043439268194285986
27825,27884,11415,0.05898046944842679
27829,27834,11415,0.05388966633480315
27831,27855,11415,0.023310118800405552
27833,27849,11415,0.042504934997027066
27836,27847,11415,0.035293082036782164
27840,27846,11415,0.025897947666690915
27840,27880,11415,0.01670166132708924
27841,27875,11415,0.035190886145149175
27843,27877,11415,0.03802559374434395
27844,27886,11415,0.05907728147951205
27846,27880,11415,0.026471605190059467
27846,27900,11415,0.05867172337408615
27856,27857,11415,0.057741284652866265
27859,27885,11415,0.04540944300487328
27861,27871,11415,0.02383142318462006
27862,27882,11415,0.03421089830402236
27863,27888,11415,0.02859249921834762
27867,27895,11415,0.04802887004953027
27869,27885,11415,0.05697105360087447
27874,27885,11415,0.041565508277028776
27875,27900,11415,0.04589258483939523
27881,27887,11415,0.05878721784365873
27902,27906,11416,0.05358265105132953
27902,27952,11416,0.03828813228526899
27905,27941,11416,0.016218959643203617
27906,27942,11416,0.05766964694365767
27906,27952,11416,0.0364493045925736
27910,27983,11416,0.044299569555815065
27911,27980,11416,0.02294335760576159
27918,27930,11416,0.028446059216320183
27918,27982,11416,0.05080630313184928
27918,27997,11416,0.013320783148263475
27923,27994,11416,0.04118973465634207
27929,27971,11416,0.05708938137109562
27930,27997,11416,0.032377920621758795
27944,27977,11416,0.05951407169506473
27949,27957,11416,0.05799816225402065
27954,27975,11416,0.01902441744370956
27956,27962,11416,0.0535547313671559
27957,27961,11416,0.04189753828259465
27960,27986,11416,0.04177526488699522
27964,27987,11416,0.005402730226800188
27969,27970,11416,0.05152647845674115
27978,28000,11416,0.05416715415068468
27995,27999,11416,0.048330940953466794
28001,28072,11417,0.03996500896354511
28004,28028,11417,0.05609544506648984
28004,28050,11417,0.05784990264163252
28005,28032,11417,0.05793758525133452
28005,28094,11417,0.03778086596421404
28007,28051,11417,0.05021880112715181
28010,28031,11417,0.05576527340039307
28010,28084,11417,0.021202220333969145
28010,28093,11417,0.016524884061860815
28016,28035,11417,0.03148051469095798
28017,28075,11417,0.018550518235767744
28026,28068,11417,0.038139938600724246
28026,28074,11417,0.016013328758133175
28030,28078,11417,0.018729584919538612
28031,28084,11417,0.041369198604620606
28036,28092,11417,0.05298421964916261
28037,28098,11417,0.018333466781689477
28038,28043,11417,0.05268584636835209
28040,28081,11417,0.05343300674911207
28042,28079,11417,0.0073081477767024915
28044,28081,11417,0.041808874659073764
28048,28095,11417,0.0034040463798275765
28049,28056,11417,0.03920626093476865
28052,28086,11417,0.040078483140964176
28061,28087,11417,0.05821987082923573
28063,28089,11417,0.04431382359734582
28064,28087,11417,0.04877941626019634
28066,28073,11417,0.05515165456186469
28068,28074,11417,0.0422959041963543
28084,28093,11417,0.03754285586899361
28086,28092,11417,0.041279576239349025
28101,28164,11418,0.054747861494191606
28101,28184,11418,0.05915612494677363
28102,28106,11418,0.01995546721947312
28103,28198,11418,0.031120914534173802
28105,28114,11418,0.0435691966182851
28107,28182,11418,0.027223311658305115
28107,28191,11418,0.02101881130778289
28110,28143,11418,0.041938102489771964
28115,28200,11418,0.051477718528890104
28120,28152,11418,0.03709546717537219
28120,28155,11418,0.023993741839219356
28121,28174,11418,0.026221028006613925
28123,28187,11418,0.04460649805874633
28125,28188,11418,0.035238446166636406
28126,28150,11418,0.048300929712497685
28126,28175,11418,0.05562303058217099
28127,28166,11418,0.042354371526555135
28129,28150,11418,0.019630868464581765
28129,28175,11418,0.011204942539350168
28130,28134,11418,0.038097841081967794
28142,28159,11418,0.053674586282364954
28145,28159,11418,0.020248074454087397
28145,28170,11418,0.04108186263941612
28146,28187,11418,0.050753294779056095
28147,28176,11418,0.04253761341247819
28148,28161,11418,0.04592917740667757
28150,28175,11418,0.00901709086667718
28152,28163,11418,0.05009914956882224
28156,28197,11418,0.059473612543905374
28159,28170,11418,0.025759323071752993
28164,28184,11418,0.015161148302265903
28178,28187,11418,0.04264128174729842
28182,28191,11418,0.006458946422191548
28190,28199,11418,0.015599996278944778
28194,28195,11418,0.03865129036529991
28201,28212,11419,0.03617919096652837
28201,28228,11419,0.03596587558103409
28204,28262,11419,0.033909169980511876
28206,28224,11419,0.04579306610833886
28209,28273,11419,0.024015254480536
28212,28228,11419,0.00992233593797743
28213,28227,11419,0.00965140081185125
28213,28276,11419,0.057086239036255454
28214,28223,11419,0.05946542388389892
28219,28284,11419,0.05710569428079899
28222,28280,11419,0.047017504806529116
28226,28272,11419,0.04374518130290772
28229,28257,11419,0.015572535002162538
28230,28276,11419,0.025899846018994574
28230,28300,11419,0.049619081312097794
28231,28254,11419,0.05739055570585039
28232,28264,11419,0.021580695328202344
28232,28281,11419,0.027243414503837764
28233,28246,11419,0.01972963826439253
28239,28266,11419,0.04608577210798188
28241,28299,11419,0.04264324928128322
28244,28257,11419,0.057972954928076845
28244,28273,11419,0.055226016406732394
28244,28285,11419,0.04085085022731895
28245,28274,11419,0.048366321172052786
28247,28252,11419,0.010485282746539513
28249,28261,11419,0.03920285281529086
28264,28281,11419,0.02183225239442471
28268,28270,11419,0.05209458233817389
28273,28285,11419,0.05101553167831174
28276,28300,11419,0.02385386254203159
28302,28311,11420,0.054260735940224514
28302,28345,11420,0.05209464313146971
28307,28374,11420,0.05959498390132269
28308,28344,11420,0.0304894486389675
28308,28359,11420,0.003241479469185659
28309,28358,11420,0.04276342182794428
28311,28395,11420,0.04687011564245883
28313,28378,11420,0.039705542421148717
28314,28330,11420,0.0027043110545489336
28314,28397,11420,0.03976294846458638
28315,28365,11420,0.01163084878845914
28316,28391,11420,0.03987671186984936
28318,28382,11420,0.021438994239773468
28319,28341,11420,0.037896920368918986
28320,28354,11420,0.016482800825524307
28321,28361,11420,0.041302325672155714
28323,28389,11420,0.0556241056910318
28324,28363,11420,0.031715004236594575
28326,28393,11420,0.05681174997905953
28330,28397,11420,0.04225386433010827
28332,28372,11420,0.01964651175324278
28332,28386,11420,0.05223361866335875
28335,28376,11420,0.015454871425993522
28336,28375,11420,0.056078548434748576
28338,28371,11420,0.03976145872549795
28339,28383,11420,0.056637473769661065
28341,28378,11420,0.056106315014370314
28341,28398,11420,0.02938620694802129
28343,28350,11420,0.05016789587936197
28344,28359,11420,0.03012593073338977
28347,28353,11420,0.05053955147232285
28347,28364,11420,0.056160131054812074
28350,28392,11420,0.0569719138063903
28352,28369,11420,0.03714781606018446
28368,28380,11420,0.03857508426019217
28372,28386,11420,0.03298023118450595
28374,28395,11420,0.04857466470419182
28378,28398,11420,0.050751543069749994
28385,28389,11420,0.05481497277564403
28395,28400,11420,0.032631362558728484
28403,28405,11421,0.05224414633538574
28403,28444,11421,0.052928759120212894
28405,28461,11421,0.03822435439117108
28406,28445,11421,0.04018523733341467
28406,28450,11421,0.042128902573407664
28407,28453,11421,0.051322978586786604
28408,28427,11421,0.04010919027793437
28409,28456,11421,0.03519161649344817
28411,28423,11421,0.057819702565850194
28411,28499,11421,0.048814514673964984
28413,28430,11421,0.03686937874417052
28413,28449,11421,0.048432666602576696
28414,28427,11421,0.05990613108032017
28414,28450,11421,0.0489837362664501
28414,28465,11421,0.022609737931705565
28415,28459,11421,0.054361307424556284
28416,28495,11421,0.0560806469770302
28417,28476,11421,0.044729681651001475
28417,28482,11421,0.04542750137715494
28419,28483,11421,0.05969675647652772
28422,28486,11421,0.03584384552854553
28423,28442,11421,0.05341868680917617
28427,28450,11421,0.05510662780323134
28430,28449,11421,0.026916860657903188
28431,28443,11421,0.051240986142237155
28432,28451,11421,0.018889527268882815
28432,28467,11421,0.01732269142014665
28433,28468,11421,0.028686511688680465
28435,28472,11421,0.04476502026974223
28436,28463,11421,0.05677829098216792
28445,28447,11421,0.05248943237912245
28445,28450,11421,0.053806257059062196
28447,28465,11421,0.04551546870658063
28447,28500,11421,0.03339983754881892
28451,28467,11421,0.01067451384685578
28452,28477,11421,0.0451532859293635
28457,28466,11421,0.057967047914495674
28457,28469,11421,0.05208899428886213
28457,28488,11421,0.034761450974749177
28459,28487,11421,0.03774435855697462
28466,28488,11421,0.04492760629797668
28469,28488,11421,0.023123289107584755
28482,28497,11421,0.05794644050407796
28501,28524,11422,0.05778329887911419
28502,28576,11422,0.012415283467274385
28503,28507,11422,0.03005811743593546
28505,28539,11422,0.03487994904591023
28508,28551,11422,0.04633888994359056
28511,28529,11422,0.0594685135639676
28511,28542,11422,0.05331207795884958
28513,28567,11422,0.02787132764401775
28513,28597,11422,0.05466589732923018
28515,28545,11422,0.05986748644172221
28516,28565,11422,0.057014285296087375
28519,28570,11422,0.04666073640786505
28520,28541,11422,0.05811848898216851
28521,28569,11422,0.03249170599306214
28522,28586,11422,0.02327701277524656
28523,28556,11422,0.046716462199771984
28527,28552,11422,0.03729825770224515
28527,28598,11422,0.027501388224971755
28528,28595,11422,0.04521298952718448
28529,28542,11422,0.05293615952723263
28529,28572,11422,0.055342680880083456
28532,28564,11422,0.02962693839619092
28537,28560,11422,0.03283080715823106
28537,28594,11422,0.03418709713151371
28538,28590,11422,0.058581937722519045
28546,28585,11422,0.05062862488939196
28547,28575,11422,0.038287347874501956
28548,28564,11422,0.045892414944979594
28552,28598,11422,0.04946760470206082
28553,28565,11422,0.05201357721233011
28554,28596,11422,0.04579183580962284
28555,28558,11422,0.04020940862812706
28560,28594,11422,0.05039339152329847
28567,28574,11422,0.05687319627610808
28567,28597,11422,0.053398071188158445
28574,28597,11422,0.00801049593715552
28601,28640,11423,0.047483928355549494
28601,28663,11423,0.03299153931478932
28602,28608,11423,0.0225547232355449
28603,28638,11423,0.026889405514773253
28603,28658,11423,0.05626786184530849
28606,28620,11423,0.057063313159088636
28606,28700,11423,0.04761822505348243
28611,28665,11423,0.020706096580811423
28613,28652,11423,0.042654127707733754
28614,28635,11423,0.05844715872584021
28618,28632,11423,0.016959362833360213
28619,28631,11423,0.05130939179094465
28619,28670,11423,0.05411503859820023
28620,28650,11423,0.05835474295157196
28620,28679,11423,0.03878678096275673
28620,28700,11423,0.04361503905565274
28621,28641,11423,0.021113168910785823
28622,28637,11423,0.010060856406428962
28623,28677,11423,0.057857837899368936
28625,28643,11423,0.0416117869378207
28631,28670,11423,0.005610609130937079
28633,28659,11423,0.05513883893572458
28635,28681,11423,0.025958171172759774
28638,28658,11423,0.059732139924558614
28640,28663,11423,0.024708926078658256
28644,28661,11423,0.05400605631042643
28644,28691,11423,0.028257825259675344
28645,28667,11423,0.05671207589422547
28645,28678,11423,0.030987401543604326
28645,28684,11423,0.04303635583306838
28649,28650,11423,0.0406811010663808
28649,28679,11423,0.04919189533576899
28650,28679,11423,0.03047404525469065
28660,28666,11423,0.053001865504211494
28662,28664,11423,0.045264564202650306
28662,28668,11423,0.04955810908925969
28664,28668,11423,0.03508963294702454
28665,28675,11423,0.0562657203314156
28666,28694,11423,0.028122538440417025
